Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Margin,Cost,Profit,ROI
6861,CA-2018-128965,17/04/2018,22/04/2018,Standard Class,PS-18760,Pamela Stobb,Consumer,United States,Los Angeles,California,90008.0,West,TEC-AC-10001383,Technology,Accessories,Logitech Wireless Touch Keyboard K400,274.89,0.4,164.93,109.96,0.67
6862,CA-2018-128965,17/04/2018,22/04/2018,Standard Class,PS-18760,Pamela Stobb,Consumer,United States,Los Angeles,California,90008.0,West,OFF-LA-10003190,Office Supplies,Labels,Avery 474,23.04,0.2,18.43,4.61,0.25
6863,CA-2018-128965,17/04/2018,22/04/2018,Standard Class,PS-18760,Pamela Stobb,Consumer,United States,Los Angeles,California,90008.0,West,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",218.352,0.3,152.85,65.51,0.43
6864,CA-2018-138618,01/12/2018,08/12/2018,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,San Antonio,Texas,78207.0,Central,OFF-PA-10000520,Office Supplies,Paper,Xerox 201,10.368,0.2,8.29,2.07,0.25
6865,US-2017-126452,21/08/2017,28/08/2017,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,90004.0,West,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,12.672,0.2,10.14,2.53,0.25
6866,US-2017-126452,21/08/2017,28/08/2017,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,90004.0,West,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,91.96,0.4,55.18,36.78,0.67
6867,US-2017-126452,21/08/2017,28/08/2017,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,90004.0,West,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,254.97,0.4,152.98,101.99,0.67
6868,US-2017-126452,21/08/2017,28/08/2017,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,90004.0,West,TEC-PH-10003187,Technology,Phones,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,31.984,0.4,19.19,12.79,0.67
6869,US-2017-126452,21/08/2017,28/08/2017,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,90004.0,West,FUR-TA-10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,2887.056,0.3,2020.94,866.12,0.43
6870,US-2017-126452,21/08/2017,28/08/2017,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,90004.0,West,OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,12.96,0.2,10.37,2.59,0.25
6871,US-2017-126452,21/08/2017,28/08/2017,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,90004.0,West,OFF-PA-10002606,Office Supplies,Paper,Xerox 1928,47.52,0.2,38.02,9.5,0.25
6872,CA-2017-145009,05/12/2017,08/12/2017,Second Class,RF-19345,Randy Ferguson,Corporate,United States,Chicago,Illinois,60610.0,Central,OFF-LA-10004853,Office Supplies,Labels,Avery 483,11.952,0.2,9.56,2.39,0.25
6873,CA-2016-162544,16/12/2016,19/12/2016,First Class,SG-20080,Sandra Glassco,Consumer,United States,Seattle,Washington,98105.0,West,OFF-PA-10004948,Office Supplies,Paper,Xerox 190,4.98,0.2,3.98,1.0,0.25
6874,CA-2015-124394,17/10/2015,22/10/2015,Second Class,TB-21520,Tracy Blumstein,Consumer,United States,Beaumont,Texas,77705.0,Central,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",10.78,0.2,8.62,2.16,0.25
6875,CA-2015-124394,17/10/2015,22/10/2015,Second Class,TB-21520,Tracy Blumstein,Consumer,United States,Beaumont,Texas,77705.0,Central,TEC-AC-10001314,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,119.976,0.4,71.99,47.99,0.67
6876,US-2017-121013,05/09/2017,10/09/2017,Standard Class,MM-17920,Michael Moore,Consumer,United States,Chesapeake,Virginia,23320.0,South,OFF-LA-10004545,Office Supplies,Labels,Avery 50,25.06,0.2,20.05,5.01,0.25
6877,US-2017-121013,05/09/2017,10/09/2017,Standard Class,MM-17920,Michael Moore,Consumer,United States,Chesapeake,Virginia,23320.0,South,FUR-TA-10003238,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",1652.94,0.3,1157.06,495.88,0.43
6878,US-2016-123918,15/10/2016,15/10/2016,Same Day,CG-12520,Claire Gute,Consumer,United States,Dallas,Texas,75217.0,Central,FUR-FU-10004952,Furniture,Furnishings,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",131.376,0.3,91.96,39.41,0.43
6879,US-2016-123918,15/10/2016,15/10/2016,Same Day,CG-12520,Claire Gute,Consumer,United States,Dallas,Texas,75217.0,Central,OFF-PA-10003001,Office Supplies,Paper,Xerox 1986,5.344,0.2,4.28,1.07,0.25
6880,CA-2016-137113,01/12/2016,05/12/2016,Second Class,TW-21025,Tamara Willingham,Home Office,United States,Seattle,Washington,98105.0,West,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,2003.92,0.3,1402.74,601.18,0.43
6881,CA-2016-137113,01/12/2016,05/12/2016,Second Class,TW-21025,Tamara Willingham,Home Office,United States,Seattle,Washington,98105.0,West,OFF-PA-10004255,Office Supplies,Paper,Xerox 219,32.4,0.2,25.92,6.48,0.25
6882,CA-2016-137113,01/12/2016,05/12/2016,Second Class,TW-21025,Tamara Willingham,Home Office,United States,Seattle,Washington,98105.0,West,FUR-TA-10001705,Furniture,Tables,Bush Advantage Collection Round Conference Table,1913.4,0.3,1339.38,574.02,0.43
6883,CA-2016-137113,01/12/2016,05/12/2016,Second Class,TW-21025,Tamara Willingham,Home Office,United States,Seattle,Washington,98105.0,West,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,146.73,0.2,117.38,29.35,0.25
6884,CA-2016-137113,01/12/2016,05/12/2016,Second Class,TW-21025,Tamara Willingham,Home Office,United States,Seattle,Washington,98105.0,West,OFF-PA-10002222,Office Supplies,Paper,"Xerox Color Copier Paper, 11"" x 17"", Ream",114.2,0.2,91.36,22.84,0.25
6885,CA-2016-120677,31/05/2016,04/06/2016,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Minneapolis,Minnesota,55407.0,Central,FUR-CH-10002320,Furniture,Chairs,Hon Pagoda Stacking Chairs,2567.84,0.3,1797.49,770.35,0.43
6886,CA-2018-123036,10/09/2018,17/09/2018,Standard Class,HA-14905,Helen Abelman,Consumer,United States,Springfield,Ohio,45503.0,East,TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,37.056,0.4,22.23,14.82,0.67
6887,CA-2018-123036,10/09/2018,17/09/2018,Standard Class,HA-14905,Helen Abelman,Consumer,United States,Springfield,Ohio,45503.0,East,TEC-PH-10003580,Technology,Phones,Cisco IP Phone 7961G-GE VoIP phone,259.896,0.4,155.94,103.96,0.67
6888,CA-2018-120222,25/04/2018,02/05/2018,Standard Class,LL-16840,Lauren Leatherbury,Consumer,United States,Los Angeles,California,90032.0,West,OFF-PA-10004675,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",19.05,0.2,15.24,3.81,0.25
6889,CA-2018-120222,25/04/2018,02/05/2018,Standard Class,LL-16840,Lauren Leatherbury,Consumer,United States,Los Angeles,California,90032.0,West,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders,73.344,0.2,58.68,14.67,0.25
6890,CA-2018-164756,18/09/2018,22/09/2018,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907.0,South,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,95.68,0.4,57.41,38.27,0.67
6891,CA-2018-164756,18/09/2018,22/09/2018,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907.0,South,OFF-PA-10000673,Office Supplies,Paper,"Post-it “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad",50.96,0.2,40.77,10.19,0.25
6892,CA-2018-164756,18/09/2018,22/09/2018,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907.0,South,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",113.94,0.2,91.15,22.79,0.25
6893,CA-2018-164756,18/09/2018,22/09/2018,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907.0,South,OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,25.92,0.2,20.74,5.18,0.25
6894,CA-2018-164756,18/09/2018,22/09/2018,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907.0,South,FUR-FU-10002963,Furniture,Furnishings,"Master Caster Door Stop, Gray",20.32,0.3,14.22,6.1,0.43
6895,CA-2018-164756,18/09/2018,22/09/2018,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907.0,South,TEC-PH-10002447,Technology,Phones,AT&T CL83451 4-Handset Telephone,411.98,0.4,247.19,164.79,0.67
6896,CA-2018-164756,18/09/2018,22/09/2018,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907.0,South,OFF-SU-10004261,Office Supplies,Supplies,"Fiskars 8"" Scissors, 2/Pack",34.48,0.2,27.58,6.9,0.25
6897,CA-2018-164756,18/09/2018,22/09/2018,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907.0,South,OFF-PA-10003228,Office Supplies,Paper,Xerox 1917,244.55,0.2,195.64,48.91,0.25
6898,CA-2018-122028,18/08/2018,25/08/2018,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Lakewood,Ohio,44107.0,East,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,10.782,0.2,8.63,2.16,0.25
6899,US-2016-165512,24/05/2016,26/05/2016,Second Class,VS-21820,Vivek Sundaresam,Consumer,United States,Naperville,Illinois,60540.0,Central,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",602.651,0.3,421.86,180.8,0.43
6900,US-2016-165512,24/05/2016,26/05/2016,Second Class,VS-21820,Vivek Sundaresam,Consumer,United States,Naperville,Illinois,60540.0,Central,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,7.656,0.2,6.12,1.53,0.25
6901,CA-2016-140557,07/09/2016,11/09/2016,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,New York City,New York,10009.0,East,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,559.93,0.4,335.96,223.97,0.67
6902,US-2018-135013,24/07/2018,24/07/2018,Same Day,HR-14830,Harold Ryan,Corporate,United States,Huntington Beach,California,92646.0,West,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,2399.96,0.4,1439.98,959.98,0.67
6903,CA-2018-111220,02/09/2018,08/09/2018,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Chicago,Illinois,60653.0,Central,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,16.0,0.2,12.8,3.2,0.25
6904,CA-2018-111220,02/09/2018,08/09/2018,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Chicago,Illinois,60653.0,Central,OFF-AP-10003278,Office Supplies,Appliances,Belkin 7-Outlet SurgeMaster Home Series,5.588,0.2,4.47,1.12,0.25
6905,CA-2018-111220,02/09/2018,08/09/2018,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Chicago,Illinois,60653.0,Central,OFF-ST-10003994,Office Supplies,Storage,"Belkin 19"" Center-Weighted Shelf, Gray",235.92,0.2,188.74,47.18,0.25
6906,US-2018-149006,06/12/2018,08/12/2018,Second Class,BN-11470,Brad Norvell,Corporate,United States,Brentwood,California,94513.0,West,OFF-ST-10003221,Office Supplies,Storage,Staple magnet,10.68,0.2,8.54,2.14,0.25
6907,CA-2018-149468,20/05/2018,20/05/2018,Same Day,AR-10405,Allen Rosenblatt,Corporate,United States,Trenton,Michigan,48183.0,Central,OFF-BI-10002225,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",41.28,0.2,33.02,8.26,0.25
6908,CA-2017-140249,27/09/2017,03/10/2017,Standard Class,SW-20455,Shaun Weien,Consumer,United States,Seattle,Washington,98103.0,West,TEC-PH-10002584,Technology,Phones,Samsung Galaxy S4,1001.584,0.4,600.95,400.63,0.67
6909,US-2018-135503,10/12/2018,15/12/2018,Standard Class,JE-16165,Justin Ellison,Corporate,United States,North Charleston,South Carolina,29406.0,South,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",14.76,0.3,10.33,4.43,0.43
6910,CA-2015-126277,13/09/2015,18/09/2015,Second Class,LH-16900,Lena Hernandez,Consumer,United States,Columbus,Ohio,43229.0,East,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,2.502,0.2,2.0,0.5,0.25
6911,US-2018-115301,29/07/2018,02/08/2018,Standard Class,VG-21790,Vivek Gonzalez,Consumer,United States,Seattle,Washington,98103.0,West,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",115.96,0.3,81.17,34.79,0.43
6912,CA-2018-168942,01/08/2018,05/08/2018,Second Class,EM-13960,Eric Murdock,Consumer,United States,San Francisco,California,94109.0,West,OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",186.54,0.2,149.23,37.31,0.25
6913,US-2018-128398,02/05/2018,05/05/2018,Second Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Los Angeles,California,90049.0,West,TEC-AC-10001714,Technology,Accessories,Logitech MX Performance Wireless Mouse,159.56,0.4,95.74,63.82,0.67
6914,CA-2016-104115,12/06/2016,16/06/2016,Standard Class,JH-15910,Jonathan Howell,Consumer,United States,West Palm Beach,Florida,33407.0,South,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case,55.984,0.4,33.59,22.39,0.67
6915,CA-2015-142510,22/12/2015,29/12/2015,Standard Class,NP-18700,Nora Preis,Consumer,United States,Chicago,Illinois,60623.0,Central,OFF-ST-10000585,Office Supplies,Storage,Economy Rollaway Files,132.16,0.2,105.73,26.43,0.25
6916,CA-2015-142510,22/12/2015,29/12/2015,Standard Class,NP-18700,Nora Preis,Consumer,United States,Chicago,Illinois,60623.0,Central,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,17.904,0.2,14.32,3.58,0.25
6917,CA-2015-142510,22/12/2015,29/12/2015,Standard Class,NP-18700,Nora Preis,Consumer,United States,Chicago,Illinois,60623.0,Central,OFF-PA-10001289,Office Supplies,Paper,White Computer Printout Paper by Universal,124.032,0.2,99.23,24.81,0.25
6918,CA-2015-124247,16/12/2015,21/12/2015,Standard Class,SH-20635,Stefanie Holloman,Corporate,United States,Sacramento,California,95823.0,West,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,1403.92,0.3,982.74,421.18,0.43
6919,CA-2017-105473,16/04/2017,18/04/2017,Second Class,BM-11785,Bryan Mills,Consumer,United States,Seattle,Washington,98115.0,West,OFF-SU-10003567,Office Supplies,Supplies,Stiletto Hand Letter Openers,28.8,0.2,23.04,5.76,0.25
6920,CA-2016-102806,21/05/2016,28/05/2016,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",24.588,0.2,19.67,4.92,0.25
6921,CA-2018-121706,26/02/2018,02/03/2018,Standard Class,BM-11140,Becky Martin,Consumer,United States,Santa Barbara,California,93101.0,West,OFF-AP-10003287,Office Supplies,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,356.79,0.2,285.43,71.36,0.25
6922,CA-2018-109211,04/04/2018,10/04/2018,Standard Class,PS-19045,Penelope Sewall,Home Office,United States,New York City,New York,10011.0,East,OFF-EN-10001532,Office Supplies,Envelopes,Brown Kraft Recycled Envelopes,16.98,0.2,13.58,3.4,0.25
6923,CA-2016-134257,16/03/2016,19/03/2016,Second Class,MS-17710,Maurice Satty,Consumer,United States,Auburn,Alabama,36830.0,South,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",491.55,0.2,393.24,98.31,0.25
6924,CA-2016-134257,16/03/2016,19/03/2016,Second Class,MS-17710,Maurice Satty,Consumer,United States,Auburn,Alabama,36830.0,South,OFF-EN-10003845,Office Supplies,Envelopes,Colored Envelopes,7.38,0.2,5.9,1.48,0.25
6925,CA-2016-137925,30/11/2016,04/12/2016,Standard Class,JL-15235,Janet Lee,Consumer,United States,New York City,New York,10035.0,East,OFF-PA-10002659,Office Supplies,Paper,Avoid Verbal Orders Carbonless Minifold Book,23.66,0.2,18.93,4.73,0.25
6926,CA-2016-137925,30/11/2016,04/12/2016,Standard Class,JL-15235,Janet Lee,Consumer,United States,New York City,New York,10035.0,East,FUR-BO-10001608,Furniture,Bookcases,"Hon Metal Bookcases, Black",681.408,0.3,476.99,204.42,0.43
6927,CA-2017-140046,28/07/2017,03/08/2017,Standard Class,KM-16660,Khloe Miller,Consumer,United States,Los Angeles,California,90032.0,West,OFF-LA-10000305,Office Supplies,Labels,Avery 495,18.9,0.2,15.12,3.78,0.25
6928,CA-2017-140382,23/06/2017,25/06/2017,Second Class,RD-19900,Ruben Dartt,Consumer,United States,San Francisco,California,94109.0,West,OFF-ST-10003638,Office Supplies,Storage,Mobile Personal File Cube,93.68,0.2,74.94,18.74,0.25
6929,CA-2017-140382,23/06/2017,25/06/2017,Second Class,RD-19900,Ruben Dartt,Consumer,United States,San Francisco,California,94109.0,West,OFF-LA-10001934,Office Supplies,Labels,Avery 516,21.93,0.2,17.54,4.39,0.25
6930,CA-2017-140382,23/06/2017,25/06/2017,Second Class,RD-19900,Ruben Dartt,Consumer,United States,San Francisco,California,94109.0,West,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,862.344,0.4,517.41,344.94,0.67
6931,CA-2017-140382,23/06/2017,25/06/2017,Second Class,RD-19900,Ruben Dartt,Consumer,United States,San Francisco,California,94109.0,West,OFF-PA-10001019,Office Supplies,Paper,Xerox 1884,19.98,0.2,15.98,4.0,0.25
6932,CA-2015-164182,14/07/2015,18/07/2015,Standard Class,ST-20530,Shui Tom,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,TEC-PH-10002070,Technology,Phones,Griffin GC36547 PowerJolt SE Lightning Charger,13.494,0.4,8.1,5.4,0.67
6933,CA-2015-164182,14/07/2015,18/07/2015,Standard Class,ST-20530,Shui Tom,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,TEC-PH-10002583,Technology,Phones,iOttie HLCRIO102 Car Mount,23.988,0.4,14.39,9.6,0.67
6934,CA-2015-164182,14/07/2015,18/07/2015,Standard Class,ST-20530,Shui Tom,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,FUR-FU-10001057,Furniture,Furnishings,Tensor Track Tree Floor Lamp,31.984,0.3,22.39,9.6,0.43
6935,CA-2015-164182,14/07/2015,18/07/2015,Standard Class,ST-20530,Shui Tom,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-AR-10001044,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",41.584,0.2,33.27,8.32,0.25
6936,CA-2018-137365,30/11/2018,03/12/2018,Second Class,BP-11095,Bart Pistole,Corporate,United States,El Paso,Texas,79907.0,Central,TEC-AC-10001767,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,95.976,0.4,57.59,38.39,0.67
6937,CA-2017-129847,02/09/2017,04/09/2017,First Class,TA-21385,Tom Ashbrook,Home Office,United States,Chicago,Illinois,60653.0,Central,FUR-FU-10000277,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,84.272,0.3,58.99,25.28,0.43
6938,CA-2015-126963,15/06/2015,15/06/2015,Same Day,PS-18760,Pamela Stobb,Consumer,United States,El Paso,Texas,79907.0,Central,OFF-PA-10001952,Office Supplies,Paper,Xerox 1902,36.544,0.2,29.24,7.31,0.25
6939,CA-2017-125094,05/11/2017,09/11/2017,Standard Class,NP-18700,Nora Preis,Consumer,United States,Seattle,Washington,98105.0,West,TEC-AC-10004420,Technology,Accessories,Cherry 142-key Programmable Keyboard,479.72,0.4,287.83,191.89,0.67
6940,CA-2018-107132,26/06/2018,30/06/2018,Standard Class,SC-20260,Scott Cohen,Corporate,United States,New York City,New York,10009.0,East,OFF-BI-10001071,Office Supplies,Binders,GBC ProClick Punch Binding System,102.368,0.2,81.89,20.47,0.25
6941,CA-2018-107132,26/06/2018,30/06/2018,Standard Class,SC-20260,Scott Cohen,Corporate,United States,New York City,New York,10009.0,East,OFF-SU-10002503,Office Supplies,Supplies,Acme Preferred Stainless Steel Scissors,28.4,0.2,22.72,5.68,0.25
6942,CA-2018-107132,26/06/2018,30/06/2018,Standard Class,SC-20260,Scott Cohen,Corporate,United States,New York City,New York,10009.0,East,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",713.88,0.2,571.1,142.78,0.25
6943,CA-2018-107132,26/06/2018,30/06/2018,Standard Class,SC-20260,Scott Cohen,Corporate,United States,New York City,New York,10009.0,East,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,68.52,0.2,54.82,13.7,0.25
6944,CA-2016-139248,25/07/2016,30/07/2016,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,United States,Los Angeles,California,90032.0,West,TEC-PH-10004094,Technology,Phones,Motorola L703CM,623.96,0.4,374.38,249.58,0.67
